20610,5233.96,5026.07,5070.07
20710,5575.03,4849.74,5391.75
20810,3574.67,4220.16,5648.62
20910,4816.23,5228.14,5277.12
21010,4136.9,5272.74,5463.81
21110,4801.73,4554.73,4721.96
21210,5710.75,6473.87,5196.54
21310,4320.4,6522.67,4811.19
21410,6030.78,5258.26,4968.79
21510,4818.4,6090.15,5211.66
21610,4382.78,5343.67,5177.69
21710,4292.35,5268.27,4566.46
21810,4894.07,4960.1,6400.63
21910,5154.33,4855.52,5467.86
22010,4798.35,4576.27,5895.21
22110,4838.74,6157.73,5726.72
22210,5855.12,6330.61,5762.11
22310,4581.53,4640.37,5688.21
22410,6073.65,5172.13,4305.79
22510,6377.08,5214.09,4528.69
22610,5935.41,6352.7,6915.74
22710,6398.03,5364.63,5665.33
22810,5334.33,4854.26,7169.83
22910,4459.63,5865.87,5220.7
23010,6499.78,6528.36,6393.29
23110,5487.47,6375.67,5359.92
23210,4415.17,5797.79,5225.21
23310,5927.48,5987.85,4766.89
23410,4713.54,6104.03,6182.78
23510,5327.4,6633.72,7642.34
23610,5269.19,6403.18,5946.23
23710,4813.64,5188.3,6502.04
23810,4021.24,6699.04,5605.05
23910,5195.12,6074.89,6204.19
24010,4374.63,5159,6249.07
24110,5544.77,6356.71,4946.72
24210,6504.47,6199.06,5337.41
24310,5776.04,5223.33,5656.63
24410,5908.79,6136.2,5842.38
24510,5884.86,6751.65,10053.9
24610,4943.15,5522.36,5538.38
24710,5563.88,5418.48,6258.96
24810,5814.02,7652.61,6072.12
24910,4978.26,6931.92,6256.18
25010,6973.32,5133.21,4828.07
25110,6582.76,7667.5,6401.31
25210,5670.37,6721.86,6212.17
25310,5286.94,5475.83,7058.72
25410,6168.69,7004.33,5774.34
25510,5364.92,6646.96,6282.63
25610,6571.87,6296.34,5976.49
25710,5408.94,6090.7,5352.56
25810,5012.63,6220.6,6570.63
25910,6042.01,7410.82,5940.29
26010,6699.37,5304.56,7151.21
26110,6029.08,6973.03,6146.27
26210,5738.39,5281.76,6127.28
26310,6022.13,6137.79,6495.38
26410,5698.57,6554.53,6209.44
26510,6380.08,5677.25,7013.19
26610,6761.1,5594.29,6439.66
26710,6372.72,7091.09,5778
26810,5992.92,5439.19,6710.15
26910,6570.5,6125.66,6700.42
27010,8383.08,6181.44,6379.06
27110,6938.01,5757.77,7888.84
27210,7137.53,7864.27,7994.46
27310,7516.44,7028.35,6488.31
27410,6677.51,6899.49,6340.1
27510,5752.79,8064.6,6158.22
27610,7093.81,7782.77,7886.76
27710,6352.08,6879.47,6677.83
27810,6003.27,7254.02,6624.03
27910,6306.36,6917.04,6110.88
28010,7804.85,6747.39,7390.2
28110,5312.27,6155.27,8291.64
28210,7278.15,5998.59,7066.97
28310,5731.86,7099,7144.01
28410,6897.02,7499.02,6592.91
28510,9073.67,7653.38,7117.48
28610,9302.77,9023.86,5942.45
28710,7819.6,7101.19,7205.24
28810,6778.38,6345.15,7231.41
28910,5726.79,6768.36,10711.9
29010,15469.5,11475.7,6821.49
29110,15123.3,12777,15479.1
29210,12002,6264.52,5915.4
29310,10015.1,7309.16,7254.19
29410,6763.77,8454.69,6132.32
29510,6592.72,6196.02,8077.36
29610,7127.49,8267.18,7566.54
29710,5887.66,7339.6,7724.92
29810,8221.16,5873.85,9074.78
29910,6851.72,5932.94,9153.91
30010,7725.65,7172.3,8042.93
30110,6206.76,7015.9,7562.25
30210,8320.5,8727.08,6755.87
30310,6646.85,8435.5,8288.22
30410,7537.42,8764.1,6511.17
30510,6991.5,7149.62,7977.46
30610,6913.12,9510.29,7655.47
30710,6238.26,7768.2,7178.76
30810,6387.3,8963.06,7735.77
30910,5928.86,5599.18,6785.62
31010,5940.31,9094.94,8719.8
31110,7354.1,9193.31,7974.34
31210,6915.13,8776.93,7834.1
31310,5419.92,7474.8,6683.76
31410,7385.62,7267.87,7283.06
31510,7074.06,8441.59,6817.27
31610,7157.18,9353.12,6909.41
31710,7523.72,8307.48,7434.45
31810,6843.88,8951.68,7985.82
31910,7010.49,8305.95,7772.37
32010,7459.16,7532.22,6629
32110,6159.69,7313.15,7632.85
32210,6675.23,7333.46,6717.13
32310,9080.76,7972.52,8190.5
32410,7948.67,8237.66,7077.45
32510,8725.87,7450.42,8172.01
32610,5854.85,8624.5,8038.7
32710,9838.74,13949.8,8242
32810,7739.39,7894.75,7708.24
32910,6175.42,8587.96,8192.71
33010,7579.68,8509.71,9622.96
33110,6767.34,8586.12,10480.8
33210,6210.92,8569.51,7945
33310,7378.62,9221.86,10559.5
33410,7728.07,6340.82,7637.19
33510,8495,10250.1,8989.7
33610,7856.55,8459.1,9097.88
33710,6663.76,8316.61,8442.84
33810,7895.59,7633.8,9624.94
33910,6862.43,8980.79,8233.96
34010,9588.1,8503.09,7088.02
34110,9370.01,6854.59,9862.5
34210,6585.8,8144.99,8539.46
34310,8728.44,8777.01,8260.15
34410,6975.69,7212.28,9772
34510,8958.7,8476.37,7010.7
34610,5936.37,8210.71,8238.95
34710,7794.95,8778.65,8594.61
34810,7950.6,8964.02,7974.33
34910,6937.96,8249.37,11771.9
35010,17509.7,13098.2,11551.9
35110,14380.8,7848.28,9312.21
35210,6627.79,9811.29,8145.88
35310,8025.15,9331.9,8155.39
35410,8188.55,9572.72,8081.12
35510,8790.44,8456.14,8703.31
35610,7480.29,6590.04,8175.96
35710,13062.2,17227.2,8942.93
35810,8768.58,9742.04,8136.31
35910,8554.61,10051.6,8822.64
36010,8313.38,7382.84,9988.67
36110,9181.28,8886.92,8328.62
36210,9021.52,10439,8430.3
36310,13130,15370.7,21696.8
36410,18430.6,9836.23,11446.9
36510,14867.3,17004.5,9171.4
36610,6917.01,24305,17805.3
36710,16818.9,10510.6,28917.6
36810,15619.3,17275.2,16539.4
36910,6664.79,12905,10038.9
37010,7927.76,8055.67,10841.3
37110,10187.3,10284.5,8588.92
37210,8590.84,8013.87,11004.7
37310,7616.72,9186.12,8335.58
37410,9355.28,6959.88,8730.42
37510,10572.9,7325.43,8236.29
37610,8935.08,10208.3,9541.6
37710,9249.35,6349.77,9156.47
37810,10020.3,9257.61,8989
37910,8292.97,9889.36,8173.63
38010,9355.72,8625.87,8595.78
38110,9909.27,8900.51,10014
38210,8253.46,10892.7,10032.2
38310,7432.58,10426.7,8032.84
38410,7763.3,8077.76,9303.28
38510,8028.8,9125.61,10851.8
38610,8522.05,10444.5,9615.32
38710,8265.67,9302.85,8887.15
38810,7556.04,9112.84,9384.98
38910,8396.5,9112.98,9848.35
39010,8307.28,6243.1,9022.45
39110,8276.68,9292.86,9990.61
39210,7182.41,12253.8,8020.88
39310,7584.39,10538.2,10349
39410,9463.96,11778.8,9208.74
39510,8152.62,9172.68,8772.08
39610,8705.06,7968.41,8726.84
39710,9097.33,10061.6,9083.24
39810,8924.36,8886.21,9747.38
39910,8944.09,8857.15,11678.1
40010,9006.03,11049.6,7873.59
40110,10603.4,15939.9,18033.3
40210,16385,18823,16925
40310,9066.36,8624.95,8213.59
40410,9902.99,9472.21,8520.82
40510,10072.2,10643.1,10696.2
40610,10595.7,10589.9,11296.6
40710,9625.48,10622.7,10703.7
40810,9971.04,9501.51,10054.4
40910,10044.6,10330.6,10557.1
41010,9391.65,10821.4,12511.7
41110,9652.47,11067.8,9976.32
41210,8327.63,11353.3,9069.29
41310,10571.9,12262.8,8845.02
41410,10453.5,10950.5,9526.17
41510,9880.59,10801.4,9926.49
41610,9356.78,7941.94,10342.9
41710,9310.29,8437.99,9337.42
41810,11101.5,12944.8,10366.1
41910,9195.99,10591.3,11315.7
42010,8746.54,9941.96,9419.07
42110,10620.4,10957.7,8933.23
42210,8682.14,11746,11621.2
42310,9899.54,11373.9,10432.8
42410,11774.4,10998.6,10310.4
42510,9213.69,8521.58,10440.3
42610,9819.98,11712.8,10148.4
42710,9499.33,9249.22,12756.5
42810,7652.31,9814.21,9385.65
42910,9835.45,12218.3,9445.38
43010,8729.74,12650.5,8717.54
43110,8873.7,10815.3,9868.96
43210,9140.41,12232.2,11129.7
43310,19523.5,19206.6,15686.7
43410,10532.6,8831.17,11847.6
43510,12047.2,9293.13,13098.1
43610,8214.67,10855.8,11492.3
43710,11001.8,9350.59,10853.2
43810,9796.89,9411.11,11311.1
43910,8584.12,9751.83,11382.3
44010,9494.17,11031.3,10541.5
44110,9231.94,10216.6,12108.5
44210,9864.81,9663.86,10603.4
44310,10274.1,11870.3,10535.3
44410,10981.8,10364.5,9157.75
44510,8382.47,10707,10306
44610,10640.4,9883.12,9023.61
44710,10998,9969.09,8487.62
44810,11034.5,12604.3,11539.6
44910,11919.8,10022.6,10610.1
45010,9412.86,11350.5,9497.61
45110,8604.63,11252.5,9913.7
45210,8192.1,9864.15,10169.1
45310,13167.9,11455.9,8207.62
45410,9727.94,12060.8,10120.2
45510,10355.5,10974.5,8003.62
45610,9676.84,9970.76,11905.5
45710,11813.2,12035.1,11880.3
45810,9244.21,8061.79,8867.77
45910,13049,12422.1,9434.29
46010,10895.9,9531.37,11184.2
46110,11684.8,13705.4,10486.7
46210,9990.22,12703,18298.9
46310,20657.1,23955.5,18747.1
46410,21379.4,19193.8,7046.98
46510,9373.93,13655,11026
46610,10392.5,12810.6,9452.4
46710,9212.59,8964.63,13084.5
46810,11963.1,9688.06,10898.5
46910,10788.9,10780.5,12202.9
47010,10592.4,13844.9,13343
47110,12455.8,13376.4,10965.6
47210,9027.07,9160.39,13858.3
47310,12837.9,12949.6,14573.1
47410,13903.6,16057.6,12149.6
47510,10548.5,11891.8,13265.4
47610,10782.4,10106.5,17094.1
47710,20761.8,20923.5,22859.2
47810,25758.4,21474,23024.9
47910,25469,22713.4,18254.3
48010,10774,11659.8,10702.3
48110,10958.9,10218.9,10075.5
48210,12437.5,9923,11903.7
48310,11796.9,12099.6,10043.5
48410,11023,12770.4,12313.9
48510,10959.5,11673.5,12114.8
48610,12252.5,13429.5,13860.5
48710,12115.6,10967.6,20259
48810,18580,17661.1,8787.08
48910,10676.2,9894.61,13149.4
49010,12173.5,14864.7,10754.7
49110,18444.1,14159.2,10775.7
49210,10393.4,11487.7,11833.3
49310,12326.8,12404.2,9353.16
49410,10040.2,15141.6,12613.9
49510,10715.9,13362.6,12182
49610,12491.3,13724.3,10129.6
49710,9560.14,13666.3,9355.34
49810,8846.34,13856.2,12091.6
49910,9529.6,11256.7,11749.8
