363,0.466752,0.0257493,0.0251102
364,0.482514,0.0248516,0.0250824
365,0.469315,0.0249479,0.0243342
366,0.554205,0.0345328,0.0384016
367,0.573076,0.0274959,0.0264005
368,0.48025,0.0253804,0.0256902
369,0.480542,0.0251111,0.0252222
370,0.472878,0.0248324,0.0249486
371,0.475507,0.0265067,0.0247655
372,0.476425,0.0252124,0.0250027
373,0.476885,0.0253753,0.0252788
374,0.476743,0.0247513,0.0245053
375,0.494499,0.026496,0.0246987
376,0.480186,0.0245957,0.0248511
377,0.480629,0.0248329,0.0249469
378,0.48432,0.0250899,0.0251058
379,0.497198,0.0250528,0.0249208
380,0.489853,0.0245842,0.0247079
381,0.48853,0.0253123,0.0252152
382,0.489353,0.0249764,0.0253377
383,0.513204,0.0244648,0.0246162
384,0.487807,0.0246927,0.0246354
385,0.491823,0.0248234,0.0251766
386,0.492376,0.0246114,0.0248834
387,0.493749,0.0246589,0.0250026
388,0.495343,0.0245438,0.0246804
389,0.49599,0.0253676,0.0245219
390,0.509572,0.0251846,0.0253333
391,0.50034,0.0248875,0.0248389
392,0.498681,0.0251709,0.0253903
393,0.502751,0.0251374,0.0251043
394,0.514812,0.0258299,0.0255609
395,0.505499,0.0250051,0.0250405
396,0.508927,0.0253763,0.0256692
397,0.519945,0.0241486,0.0246524
398,0.51042,0.0242312,0.0240754
399,0.509461,0.0254837,0.0250652
400,0.509488,0.02537,0.0246925
401,0.523344,0.0268778,0.0244813
402,0.535699,0.027,0.0245572
403,0.520293,0.0272928,0.0250124
404,0.662527,0.0422252,0.0397574
405,0.584526,0.0280691,0.0263358
406,0.533044,0.0282635,0.0265222
407,0.58241,0.0267027,0.0248108
408,0.522569,0.0272868,0.0246863
409,0.523166,0.0271443,0.0252078
410,0.532041,0.0277707,0.0245073
411,0.519798,0.0281752,0.0249002
412,0.526602,0.0277087,0.0248083
413,0.532443,0.028322,0.0239395
414,0.529983,0.0271522,0.0245169
415,0.528111,0.0269807,0.0241566
416,0.530142,0.0279519,0.0250697
417,0.548748,0.026235,0.0241487
418,0.532682,0.0260167,0.0239545
419,0.527673,0.0258902,0.0244415
420,0.544086,0.0268286,0.0242833
421,0.537173,0.0279549,0.026753
422,0.537088,0.0268033,0.0242701
423,0.546818,0.0278392,0.023818
424,0.539663,0.0282028,0.0240755
425,0.544101,0.0282071,0.0243318
426,0.55246,0.0264038,0.0240423
427,0.54141,0.0264918,0.0236651
428,0.544565,0.0263715,0.024014
429,0.5559,0.02669,0.0252984
430,0.54976,0.0265116,0.0258233
431,0.545302,0.0269072,0.0246543
432,0.557301,0.028919,0.0240394
433,0.551855,0.0272171,0.0239099
434,0.550606,0.0271221,0.0246037
435,0.565485,0.0266046,0.0244115
436,0.552803,0.0275528,0.0244404
437,0.556817,0.0283204,0.0245835
438,0.571112,0.026411,0.0242283
439,0.557014,0.0266469,0.0238838
440,0.556914,0.0267432,0.0241045
441,0.580637,0.0267868,0.0244989
442,0.561077,0.0272783,0.0248303
443,0.558138,0.0265553,0.024851
444,0.582899,0.0264437,0.0244572
445,0.568099,0.0262292,0.0265573
446,0.567462,0.0273318,0.0265157
447,0.57668,0.0265928,0.0240537
448,0.567051,0.0262634,0.0242723
449,0.570575,0.0265813,0.0243252
450,0.578053,0.0264,0.0242267
451,0.571616,0.0265344,0.0308115
452,0.572615,0.0264159,0.0242212
453,0.603203,0.0259801,0.0237638
454,0.577736,0.0256211,0.0237533
455,0.574402,0.0372066,0.0245011
456,0.575853,0.0269364,0.0247346
457,0.585411,0.026442,0.0243589
458,0.590716,0.0263799,0.0240218
459,0.581813,0.0259847,0.0240959
460,0.582198,0.0261935,0.0235174
461,0.597508,0.0260998,0.0240868
462,0.585578,0.0260433,0.0239307
463,0.587134,0.0274147,0.0243089
464,0.597067,0.0272284,0.0249828
465,0.593512,0.0264688,0.0243011
466,0.600888,0.0259292,0.0241888
467,0.590597,0.026591,0.0246938
468,0.590831,0.0259744,0.0245791
469,0.606608,0.0254627,0.0236141
470,0.59566,0.0260936,0.0243255
471,0.59813,0.025828,0.0236433
472,0.595917,0.026303,0.0238581
473,0.601216,0.0266533,0.0241332
474,0.622287,0.0257215,0.0238713
475,0.600204,0.0255705,0.0238737
476,0.678006,0.0351975,0.0381113
477,0.7124,0.034434,0.032153
478,0.728282,0.0370209,0.0318243
479,0.732438,0.0372526,0.0323653
480,0.702035,0.037175,0.0330187
481,0.730364,0.0278753,0.0256133
482,0.627751,0.0255145,0.0238817
483,0.719619,0.0415797,0.0365445
484,0.649919,0.030719,0.0244628
485,0.660299,0.0264289,0.0261567
486,0.622765,0.02607,0.0240062
487,0.691674,0.0616181,0.0371992
488,0.723219,0.0376332,0.0374324
489,0.704139,0.0578753,0.0264499
490,0.617998,0.026298,0.0241
491,0.618324,0.0367352,0.0347149
492,0.742096,0.0269675,0.0246829
493,0.643787,0.0269919,0.0244828
494,0.680694,0.0266356,0.0245729
495,0.646263,0.0268424,0.0243919
496,0.634982,0.0266593,0.0259153
497,0.630893,0.0267787,0.0240241
498,0.624482,0.0259839,0.0238715
499,0.634575,0.0255311,0.0239419
500,0.631256,0.026222,0.02369
501,0.645878,0.0285749,0.0240818
502,0.639255,0.0284004,0.0242052
503,0.641547,0.0292744,0.0255527
504,0.63572,0.0284365,0.0253591
505,0.635915,0.0281426,0.0236416
506,0.66001,0.0273202,0.0250217
507,0.645941,0.0283945,0.0236647
508,0.657018,0.0279193,0.023752
509,0.651324,0.0283261,0.0240196
510,0.660953,0.0281451,0.0237804
511,0.650648,0.028047,0.0236341
512,0.646371,0.0281836,0.0234863
513,0.659924,0.0291754,0.0262144
514,0.660562,0.0277432,0.0266187
515,0.661924,0.0284194,0.0266971
516,0.653221,0.0275329,0.0303721
517,0.660008,0.0280155,0.0263037
518,0.65673,0.0281236,0.0260077
519,0.666331,0.0289884,0.0267052
520,0.654558,0.0293288,0.0273327
521,0.659033,0.0377812,0.0263647
522,0.656467,0.028067,0.027364
523,0.666589,0.0283499,0.0260382
524,0.673433,0.0282634,0.0260878
525,0.666091,0.0285638,0.0265905
526,0.70835,0.0280608,0.026576
527,0.672304,0.0282391,0.0275085
528,0.699398,0.0294129,0.0264811
529,0.683386,0.0290586,0.0268412
530,0.680408,0.0284717,0.0268906
531,0.67845,0.0283051,0.0262542
532,0.684547,0.0280414,0.0264887
533,0.679191,0.028364,0.0259212
534,0.716566,0.0283071,0.0263464
535,0.708007,0.028129,0.0264673
536,0.693826,0.0292463,0.0255504
537,0.712795,0.0278473,0.0258734
538,0.68958,0.0282732,0.0258866
539,0.688056,0.0278052,0.026154
540,0.706856,0.0288204,0.0262981
541,0.714444,0.0274991,0.0257061
542,0.719068,0.0279317,0.0265572
543,0.716716,0.0279853,0.0265875
544,0.720175,0.0279099,0.0272886
545,0.71835,0.0283541,0.0272661
546,0.717059,0.0291905,0.0259432
547,0.716475,0.0281152,0.0262011
548,0.724255,0.0275602,0.0256715
549,0.748231,0.0397286,0.035694
550,0.740916,0.0272909,0.0252655
551,0.737819,0.0362632,0.0347441
552,0.807991,0.0283623,0.0268207
553,0.736141,0.0281212,0.0276293
554,0.725489,0.0275523,0.02563
555,0.699865,0.0277495,0.0259622
556,0.719655,0.0277302,0.0259299
557,0.716853,0.0280305,0.0279838
558,0.702819,0.0274319,0.0254892
559,0.721082,0.0311055,0.0271342
560,0.722695,0.0286464,0.0278804
561,0.75139,0.028148,0.0262442
562,0.728601,0.0281335,0.0257117
563,0.756876,0.027508,0.0251972
564,0.732067,0.0270567,0.0254096
565,0.750163,0.0277681,0.0256212
566,0.740975,0.0279735,0.0254611
567,0.743684,0.0281499,0.025545
568,0.715551,0.0278222,0.0263239
569,0.73984,0.0275589,0.0259842
570,0.733482,0.027586,0.0258228
571,0.772363,0.027662,0.0251173
572,0.743561,0.0354633,0.0248654
573,0.750836,0.027185,0.0254764
574,0.760251,0.0276707,0.0256289
575,0.767174,0.0383948,0.0367826
576,0.858043,0.038217,0.0382639
577,0.883376,0.0394506,0.0398284
578,0.877119,0.0389723,0.0384585
579,0.905081,0.0411572,0.0383972
580,0.918207,0.0450034,0.0433672
581,0.942799,0.0457143,0.0430086
582,0.947485,0.0455584,0.0420808
583,0.960053,0.0443431,0.0439108
584,0.963959,0.0447397,0.0432175
585,0.915036,0.0407009,0.0388376
586,0.892666,0.0432952,0.0376502
587,0.95137,0.0429813,0.0418518
588,0.964866,0.045352,0.040369
589,0.938509,0.0662903,0.0420034
590,0.94239,0.042439,0.0419017
591,0.94832,0.0410135,0.0394129
592,0.899833,0.0427128,0.0386149
593,0.923091,0.0388853,0.0385194
594,0.951239,0.0477593,0.0431279
595,0.976548,0.0438521,0.0443126
596,0.931861,0.0417668,0.0400336
597,0.956477,0.0424925,0.0418258
598,0.909793,0.043214,0.0427324
599,0.917406,0.0425609,0.0399666
600,0.908668,0.0430783,0.0409367
601,0.936784,0.044614,0.0400782
602,0.896085,0.043397,0.0638605
603,0.913441,0.0425556,0.0386186
604,0.921843,0.0453742,0.0370563
605,0.975314,0.0472215,0.0422826
606,0.934759,0.0448465,0.0405726
607,0.961198,0.0476359,0.0409176
608,0.893168,0.0422796,0.0378635
609,0.956089,0.0461511,0.0422414
610,1.00831,0.0490197,0.0426115
611,0.979791,0.0651882,0.0407512
612,0.95967,0.0452565,0.0418039
613,0.96579,0.0447455,0.0400914
614,0.942712,0.0458697,0.0399153
615,0.978715,0.0445203,0.0382797
616,0.939516,0.0459594,0.0416396
617,0.972285,0.044906,0.0416661
618,1.02047,0.0463366,0.0406861
619,0.980436,0.0459822,0.0407189
620,1.00372,0.0487613,0.0398887
621,0.973994,0.0462625,0.0392254
622,0.978741,0.0690289,0.0406881
623,0.962392,0.0495265,0.0379711
624,1.00513,0.0441603,0.0385529
625,0.976501,0.044088,0.0384048
626,0.964973,0.0429457,0.0390927
627,0.968679,0.0429187,0.0364418
628,0.942478,0.042422,0.0389761
629,0.98845,0.0439634,0.0403434
630,0.982108,0.0458206,0.0414873
631,1.0251,0.044626,0.0379746
632,0.978155,0.0460222,0.0404367
633,1.00087,0.0443665,0.0399905
634,0.948935,0.0454243,0.0630174
635,0.959457,0.0425669,0.045852
636,0.995203,0.046217,0.0390409
637,0.984419,0.0475777,0.0415306
638,1.02799,0.0458135,0.0413464
639,1.04103,0.0472222,0.0427934
640,0.970983,0.0449187,0.0394219
641,0.985881,0.0422418,0.039429
642,0.999377,0.0459642,0.0411012
643,1.10997,0.0448134,0.0407418
644,0.985112,0.0451227,0.0398494
645,1.05337,0.0461829,0.0416775
646,0.985019,0.042082,0.0387276
647,0.993658,0.0444127,0.0407141
648,0.97025,0.0436744,0.038037
649,0.989784,0.0427149,0.0507951
650,0.982583,0.04348,0.0390231
651,1.02711,0.0461167,0.0421152
652,1.04781,0.0466212,0.0417408
653,1.01624,0.043415,0.037827
654,1.03151,0.0452615,0.0414465
655,1.01638,0.0437802,0.0393252
656,1.05474,0.0411616,0.0380991
657,0.981531,0.0421492,0.0384688
658,0.985088,0.0417933,0.0367325
659,0.986683,0.0422625,0.0382929
660,0.996058,0.0442712,0.038997
661,1.0118,0.0433843,0.0399607
662,1.00352,0.0432855,0.0393263
663,1.03696,0.0436833,0.0393439
664,0.998694,0.0427304,0.0389051
665,1.04492,0.0450331,0.0398361
666,1.04281,0.042548,0.036455
667,1.01141,0.0432489,0.0421319
668,1.06107,0.0418847,0.0384147
669,1.02088,0.044997,0.040429
670,1.03588,0.044697,0.0389657
671,1.03497,0.0421773,0.0399046
672,1.05242,0.0420164,0.0385149
673,1.02119,0.0435334,0.0399198
674,1.03228,0.0416128,0.0388353
675,1.05533,0.0447289,0.0406044
676,1.04422,0.0434068,0.0398624
677,1.0239,0.0428508,0.0383412
678,1.04526,0.0439956,0.0406799
679,1.03296,0.0407865,0.0379485
680,1.00163,0.0438706,0.03925
681,1.02541,0.0444112,0.0623671
682,1.00995,0.0413695,0.0390117
683,1.02443,0.0438492,0.0385051
684,1.04208,0.0424547,0.0408333
685,1.08515,0.0447051,0.0395474
686,1.05464,0.0418411,0.0410394
687,1.16802,0.0457234,0.0422722
688,1.12756,0.0466468,0.0407616
689,1.10996,0.0451727,0.0402496
690,1.06101,0.0442507,0.0395029
691,1.06542,0.0428857,0.0395644
692,1.06645,0.0433699,0.0399552
693,1.09073,0.044355,0.0408874
694,1.10627,0.0455476,0.0398674
695,1.07711,0.0443597,0.0405381
696,1.08267,0.0425862,0.0383477
697,1.068,0.0454591,0.0385308
698,1.06587,0.0425673,0.0372607
699,1.05603,0.041495,0.0399785
700,1.07553,0.0420271,0.0384714
701,1.09695,0.0469258,0.0408631
702,1.09139,0.0434046,0.0375684
703,1.09315,0.0467738,0.0394467
704,1.05851,0.0463196,0.0373295
705,1.12772,0.0500284,0.0410709
706,1.08802,0.0431586,0.037262
707,1.07,0.0437751,0.0373635
708,1.07723,0.0471412,0.0399181
709,1.07067,0.046811,0.0382116
710,1.0634,0.0455859,0.0385141
711,1.08936,0.0457117,0.0366287
712,1.07963,0.0457809,0.0381362
713,1.12051,0.0638794,0.0400154
714,1.1467,0.0488866,0.0409678
715,1.13224,0.0440839,0.0384797
716,1.14717,0.0482723,0.0399358
717,1.13975,0.0463082,0.0367685
718,1.06043,0.0460919,0.0395961
719,1.09423,0.0468498,0.0397024
720,1.09763,0.0636181,0.0385583
721,1.10849,0.0459001,0.0390222
722,1.09982,0.0456302,0.0394224
723,1.12458,0.0440318,0.0380802
724,1.11249,0.047518,0.0387901
725,1.08966,0.0455393,0.0387338
726,1.11645,0.0462893,0.0405331
727,1.17191,0.0514746,0.042663
728,1.19068,0.0511236,0.0430385
729,1.17764,0.0494088,0.0424129
730,1.15908,0.0466356,0.0406438
731,1.15404,0.0511464,0.0411915
732,1.15051,0.0484508,0.0412036
733,1.28024,0.038648,0.036131
734,1.11065,0.0467371,0.0399155
735,1.12269,0.0469864,0.0436939
736,1.13843,0.0432867,0.0318179
737,1.13972,0.0463853,0.0417639
738,1.10941,0.0516301,0.0383266
739,1.18403,0.0467212,0.0390392
740,1.15116,0.0444986,0.038023
741,1.1668,0.0431053,0.0382996
742,1.11332,0.0463827,0.0394245
743,1.13616,0.0453284,0.0378385
744,1.1288,0.0434879,0.0392339
745,1.10816,0.0440913,0.0387544
746,1.12044,0.0460617,0.0399933
747,1.14169,0.046241,0.0368715
748,1.14297,0.0425775,0.0368168
749,1.1531,0.0469907,0.0419372
750,1.18913,0.0485987,0.0572973
751,1.10659,0.0456085,0.0369321
752,1.14819,0.0468005,0.0397739
753,1.17233,0.0474197,0.0381448
